timestamp_utc,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,perturbation_type,perturbation_target,perturbation_bit_index,token_fingerprint_base,token_fingerprint_perturbed,field_fingerprint_base,field_fingerprint_perturbed,keystream_sha256_base,keystream_sha256_perturbed,hamming_distance_bits,hamming_distance_ratio
2026-05-16T15:03:22.935136+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8da5935785667b59421fd3dd0e0fb3720a074563868d96fa7ac65567a31b748a,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,d5e59527a2d05caee964caef2b01371e85c125946040affd0f26bd5549a03888,1048320,0.4998779296875
2026-05-16T15:03:23.024941+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,46a587184f07831b0e24b8eebcf1d0eec9d0bfb9b23210dabade6c1f84726c9d,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,dfb44e6166d8b40c502706f3f6266745ad71ec36439f57f07a90ff8b3c72f4b8,1047290,0.4993867874145508
2026-05-16T15:03:23.120258+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,1b1d119f9406ef6ad3d1e6937fc99b9b2a09dd364a7e6093b2f6664c2bf13e77,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,632cdfbfe9955e67434ebb3c9314b2ab8c2fe6ba3bd2351fb599994dcddabc27,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,dc71645cb7c2bb8ea0ecec61563b5c2f93ebebd50a74a5d97d5b5d41652e0b93,1050078,0.5007162094116211
2026-05-16T15:03:23.215499+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,opensimplex,token_bit_flip,token,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,5fea525d0f2ab175198c54a14193227195c6e20a4b9a298c02c4e1abad843c3d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,97a93e0f0fc6efa14894eca42d077d830404c3484452afefabdfb5afcf8e27f3,e23a539e5f39ac497009325f1e579c547bd43c5e77c65630dfa89ce38195ec42,8f61a5bf1038b31209033a9f7f2aecc0860a0beb28a0a89e1d72063021204d85,1048272,0.49985504150390625
2026-05-16T15:03:25.634965+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,8e879186f8d2587aa2925d7107b84aeced4790bfd4b5faa1d60adabecc928061,1049165,0.5002808570861816
2026-05-16T15:03:25.829798+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,5c86f650dbe5e523e15b86f50013464fb3dad2957f605366e6ece3f948e414b9,1049041,0.5002217292785645
2026-05-16T15:03:26.006338+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,ce64dc5f62dd37a7466ea2151b41439875a347e0cddba784bc9c42b741b9bf08,1048029,0.4997391700744629
2026-05-16T15:03:26.191602+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,1ed3deb5c61e920a36d132568ce3d8a2b0ac83588bbc2b6c8263bfbed4fe2c40,1047050,0.49927234649658203
2026-05-16T15:03:26.368088+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,6180a08c9ac221beb0f620654f39107066c45e3fd66e5323e5606018f31cc935,1048208,0.49982452392578125
2026-05-16T15:03:26.548329+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,2bb4f157b3e8cace605b3b6a6de0d482492e2d7b9008da837e9b9ceceb4bb4a9,1048566,0.49999523162841797
2026-05-16T15:03:26.725940+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,9042a21744fded82a7c0e1846e8f86ee9de28cc2b1bffeac806bcf3ec1227ac2,1049415,0.5004000663757324
2026-05-16T15:03:26.901537+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_x_bit_flip,coord_x,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,0,0.0
2026-05-16T15:03:25.740979+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,1048332,0.49988365173339844
2026-05-16T15:03:25.919022+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,d9d72f730b0c09852b60babdf58e36f852ebc664fed25a2c12517c2fa91f3ff7,1049515,0.5004477500915527
2026-05-16T15:03:26.106179+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,990aa126acae4b6a19315479593158a4b1d878d24f66dfa04982c19cfe7e0caf,1048558,0.49999141693115234
2026-05-16T15:03:26.278949+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,258a91f5b95bbfc438dd6e0a0d51103e23417d2fe46a0b2b4849d12560d604d9,1049504,0.5004425048828125
2026-05-16T15:03:26.456726+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,378fe9cf43d37f65c3c384b9078d280f44fdd1eba91aee0aff2dc2dd2d76a017,1048227,0.4998335838317871
2026-05-16T15:03:26.634865+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,d28be1e31aeb0fe8c44690727c719b914bf137442e232b2b040c83bb316e7246,1048676,0.5000476837158203
2026-05-16T15:03:26.816423+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,94ee76daeb6caee7df5340fedf5a24b00fbb11f1c9373788f1cc38ee900e0691,1048161,0.4998021125793457
2026-05-16T15:03:26.990919+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,coord_y_bit_flip,coord_y,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,0,0.0
2026-05-16T15:03:24.919215+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,5444d54348065e2f97fc4cfdc12fe649ec1aea339e67d3dd3884f14025d81769,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,5c4ec02a13763d86e33419b175781690c092f85fc33f16d1fa80ce5c70f020a4,1049238,0.5003156661987305
2026-05-16T15:03:25.007199+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,87b7a6499fde64bfeeef616f4ca5a26cb5beb80f4d285e3af58294292a81d777,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,28d02c39c30d65d9f01a5bc65b1cf1286140fd442c1bc7fd0ef9a30aebb893c6,1048766,0.5000905990600586
2026-05-16T15:03:25.097414+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,9d12a428f708190683349f48245b24016f97a4fbafc518599ba0acb9c9675500,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,32a9f62b2d378584d8f7cda666d08b84b88fa5d33ce36a59a42e33db4b83b7e6,1048035,0.4997420310974121
2026-05-16T15:03:25.189351+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,8579164ced116a500b737d37639f44e6856423fbf896b9446035f4dd54c6277d,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,c9b97790433ef06f865e9b4f31284517ec98271568b65900a8d37966782ee554,1048748,0.5000820159912109
2026-05-16T15:03:25.277702+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,7659f4cc9aa91e1d279783cd50726aee1112b977e491fc904ad4a502b68a4667,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,c64899932eaad65dd2a2d6009927e008bd91c92ce72462324fd4c2b36786def6,1048466,0.49994754791259766
2026-05-16T15:03:25.366733+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,69eda41b9d5823086415ea946223211977ba0908f787894a95ff1e05b4ae5268,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,dc541563ab96855d8fc2b822d717db470156d9b11cd9ed7c1ca40bc1d8e9b20b,1048270,0.49985408782958984
2026-05-16T15:03:25.454667+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,1b1d119f9406ef6ad3d1e6937fc99b9b2a09dd364a7e6093b2f6664c2bf13e77,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,29486e00195abc4515d0e2111b1b20141fb7bb2ae13399b09a0e080d9128e89e,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,6a4277a6917ebe4c67c089d0f2ec8afce5b576d23a50840665075e5670448472,1048707,0.5000624656677246
2026-05-16T15:03:25.541851+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,neighborhood3,perlin,token_bit_flip,token,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,5fea525d0f2ab175198c54a14193227195c6e20a4b9a298c02c4e1abad843c3d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,598f1f5aa08dec463480e903ad7cb2de4a50cbd576e591c4a191b53fe112e597,95b23e0a407d1323f7bd7da9e289cebed647fa01969a49e3f6864136902e29de,bee92df7fa8980b64d8ec1a6d47f7cb46830080b64355379cf7abe3b2b544d41,1049247,0.5003199577331543
2026-05-16T15:03:27.908477+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,514367c75260d04b762b7d3a757895a5dedf1b1695803ea3c055008e86d1c103,1048650,0.500035285949707
2026-05-16T15:03:28.110415+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,e39480bbcf8707c94278f049abdbc1fc1c400707436e0a5770ce476272de302d,1048714,0.500065803527832
2026-05-16T15:03:28.305342+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,4a5882af090c777df66eb3670391bde1681de8e9d95c2d0fe30d7e6c3cc290ca,1047566,0.49951839447021484
2026-05-16T15:03:28.495430+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,3,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,b6dadcde50ef1a956fa47dc6e5a04c4bf3b86686f40633dc1873dba9eae6e10e,1048849,0.5001301765441895
2026-05-16T15:03:28.674357+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,4,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,7b6280c4fe5ffaa317cda0a0a0f453aa277e0553ba3732462c1e45ba98dbc01e,1048099,0.4997725486755371
2026-05-16T15:03:28.869154+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,5,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,a61188b1fd4b2cd9b4a646b78cf5021575e0c2848e7e88faad83b4293d22f778,1048569,0.4999966621398926
2026-05-16T15:03:29.082575+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,6,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,27a7d0590e465a2015bdf938e882d0e03d2707732d6d6e9f066c307d505c8267,1049019,0.500211238861084
2026-05-16T15:03:29.300629+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_x_bit_flip,coord_x,7,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,0,0.0
2026-05-16T15:03:28.011642+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_y_bit_flip,coord_y,0,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,34712d2df45a34c1d71a98badcaf0e00453aa93720150ceaa687c03eb8fac0b2,1048250,0.4998445510864258
2026-05-16T15:03:28.211015+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_y_bit_flip,coord_y,1,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,a144c26ec2642aeea84258963434a2230b32312436590668b32412b11b0b810e,1047461,0.4994683265686035
2026-05-16T15:03:28.396704+00:00,alice,12,34,262144,0.01,1000,100000.0,128,0.1,window_mean_3x3,opensimplex,coord_y_bit_flip,coord_y,2,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3586116b5b79e37b3c941642192f76e6dd2c6aab79c8a40693df1e2940025f63,814133fd55518bfbe7d8bb4c5e5906588a1947fb8fa9de7c89985a889917e8b2,1048898,0.5001535415649414
