timestamp_utc,profile,coord_x,coord_y,nbytes,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,chaos_engine,perturbation_type,perturbation_target,perturbation_bit_index,perturbation_skipped,perturbation_skip_reason,token_fingerprint_base,token_fingerprint_perturbed,field_fingerprint_base,field_fingerprint_perturbed,keystream_sha256_base,keystream_sha256_perturbed,hamming_distance_bits,hamming_distance_ratio
2026-05-17T10:42:08.834833+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,25de59917b0b879c396be2ea680469919ed79202badd910d9ee500c28e85d62c,1047058,0.49927616119384766
2026-05-17T10:42:09.047253+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_x_bit_flip,coord_x,7,True,coord_x modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,,
2026-05-17T10:42:06.056026+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,97ac7e792902931e0aede54c824a8cbdee5387b0e0d7a2ac482e6446ccd5e81a,1050148,0.5007495880126953
2026-05-17T10:42:06.463807+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,1728b0fc9194d2065061b578af6b29e07e8fdf2dad52d0c9c6551eb1d64293d0,1048279,0.49985837936401367
2026-05-17T10:42:06.858604+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,725b057e443941f40114f9cc02e1f3e4a70e5006d7a2f9dc9aa3f273a8490ea7,1048786,0.5001001358032227
2026-05-17T10:42:07.416101+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,65550a58b2c796dac7d942e54a19bee6c32e977ca07a4f70c69218c1d2f6be41,1047330,0.4994058609008789
2026-05-17T10:42:08.036143+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,79962f3a3a8e72a498559906bd2b0a7650e8404b4e1021042450fd3d26f5a43a,1049290,0.500340461730957
2026-05-17T10:42:08.599863+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,a10b3e19f7be3e976d2c7673ad966928f7356a59e0ec345c0c783c3952ab9799,1048589,0.5000061988830566
2026-05-17T10:42:09.046890+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,8f1d6af423a7c93d15edf79c617deaea27d9086d467143c0bb1549f3bd732247,1048143,0.49979352951049805
2026-05-17T10:42:09.047270+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,coord_y_bit_flip,coord_y,7,True,coord_y modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,,
2026-05-17T10:41:59.336371+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,fba12a787ee25b0d3279883926b1e0f8c8b7bcc2d1e674b907051bd23587ef14,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,e6adb34f0343406615461366fa15a348e39c0df4b0443668cc709591eb254461,1047765,0.49961328506469727
2026-05-17T10:42:00.234238+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,1fa3cbab9bcc26cc74d2a35160f04c48ced7461e43809a777a43c142c9ee8b80,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,07452cbf44cfe5d66460a88f9641810c4d4d21c8a9ca135de4531e726879946b,1048702,0.5000600814819336
2026-05-17T10:42:01.109034+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8092f67f2986dae9f95e7b0f1692c8707abe7d7b5a461a6fa2ed7996f44af30c,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,fa930858fb595d6b96f29722a1b7bb6e2458db28eeca77353a70b4f48f35cd83,1048816,0.5001144409179688
2026-05-17T10:42:01.938222+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,3019bd1bb2211cdf4d77115ea1bc9f8e8e19185e4576d1be420a97c79aea2fc5,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,61a7bf6d3d5a4acdc0253fb648e68152fd5399dee127d18567efe2ec7ac34835,1049915,0.500638484954834
2026-05-17T10:42:02.833516+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,e0c3486be98ab2b78b3775cde6783a808440b7a3925e48400a86ebb44a6ae62e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,8da5935785667b59421fd3dd0e0fb3720a074563868d96fa7ac65567a31b748a,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,84020ac5ee9e1bb0b6c8b466d3dc50eb0ad240d7cf9cab5b2f20aae8d0f5373c,1048141,0.49979257583618164
2026-05-17T10:42:03.861670+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,7e32a729b1226ed1270f282a8c63054d09b26bc9ec53ea69771ce38158dfade8,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,46a587184f07831b0e24b8eebcf1d0eec9d0bfb9b23210dabade6c1f84726c9d,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,d2ab3b1054cd6540c6c3c9ee8334e74e7088c7d7e8ab888747f7c3ddc23733cb,1048391,0.4999117851257324
2026-05-17T10:42:04.715700+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,1b1d119f9406ef6ad3d1e6937fc99b9b2a09dd364a7e6093b2f6664c2bf13e77,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,632cdfbfe9955e67434ebb3c9314b2ab8c2fe6ba3bd2351fb599994dcddabc27,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,7750cab51c413965251c20875c2b09a4b1b70b8933178fbbb136bb85bfe8230b,1048364,0.49989891052246094
2026-05-17T10:42:05.627233+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,opensimplex,rossler,token_bit_flip,token,7,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,5fea525d0f2ab175198c54a14193227195c6e20a4b9a298c02c4e1abad843c3d,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,97a93e0f0fc6efa14894eca42d077d830404c3484452afefabdfb5afcf8e27f3,01e73ad8d93d79098c901a2cc068087e46d9f47b360d0610ee62c7ad1d5dadb6,87853b67ec386478c3e66026834a2922ef4f8aafbca8edfe0d8c6eebbce03ae8,1047491,0.4994826316833496
2026-05-17T10:42:02.103304+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,9f53e7b98be1b3efc046b64ba82b32cb89a78b0236a377d8259893af5f7a3eb2,1049108,0.5002536773681641
2026-05-17T10:42:02.653697+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,b08861bf0632b918e454c2d5d608657ecbf9b619b824f7902f888eac07dfc97e,1049109,0.5002541542053223
2026-05-17T10:42:03.143665+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,02eb8edaccbb62b9682922f3ec9dc46915b9249995892dbbdbb23bd19c8ff13b,1048015,0.49973249435424805
2026-05-17T10:42:03.646520+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,2687456c7491b87ea7bcc17d8ae2d76eabf08fe34e839787c270cc97b27354d6,1046998,0.49924755096435547
2026-05-17T10:42:04.127479+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,b9f1ee52c34df57be09219cfc3645d87d3e1455096dc0b3902a174bfaaedfa7a,1048264,0.4998512268066406
2026-05-17T10:42:04.569289+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,4bd1ca452867b182243f77e0bbdfd36fb5688ca6df7eeffc55c74af716756899,1048404,0.49991798400878906
2026-05-17T10:42:05.018652+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,0f7ff231e3db0a893cac44743158014f11c3676c77293c1ab161f4a9f9f617d2,1049330,0.5003595352172852
2026-05-17T10:42:05.234914+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_x_bit_flip,coord_x,7,True,coord_x modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,,
2026-05-17T10:42:02.404083+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,8a39d2abd3999ab73c34db2476849cddf303ce389b35826850f9a700589b4a90,1048448,0.49993896484375
2026-05-17T10:42:02.900765+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,2fa9696a7d3acb22f99c931167a492aebf4d4c5d9e83dcb8611fcea82be021bd,1049543,0.5004611015319824
2026-05-17T10:42:03.407410+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,92c83cb1dff30463993affd045cc679efa3445090bec9864d243267d892542f0,1048515,0.4999709129333496
2026-05-17T10:42:03.865865+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,c04594c3991d4691d0089dbde221f54963be1ba45b7c9a67d4722b48855feeec,1049530,0.5004549026489258
2026-05-17T10:42:04.354220+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,4,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,229e4e3377a61c4e9fba135d45b9f044a1665b855b64f66baf6b597ae97a2389,1048245,0.49984216690063477
2026-05-17T10:42:04.797405+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,5,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,c7647011a31be22862ea395ff90076cc6d1e964c0921f3e89a0e1dd4e988c2f9,1048739,0.5000777244567871
2026-05-17T10:42:05.234524+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,6,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,c02a30c81be84e5a2e9e7edcee54681d50846be16639db078345674329259976,1048081,0.49976396560668945
2026-05-17T10:42:05.234945+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,coord_y_bit_flip,coord_y,7,True,coord_y modulo memory size unchanged,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,,
2026-05-17T10:41:58.537558+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,token_bit_flip,token,0,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,525071081a47d971a1f58431df26f4a7bb9639e48e19523f181769a3639c9371,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,5444d54348065e2f97fc4cfdc12fe649ec1aea339e67d3dd3884f14025d81769,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,26c32706dd1a5909690f2677ca47c6583253c46d5b784f70414985119f00bb5d,1049190,0.5002927780151367
2026-05-17T10:41:59.021083+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,token_bit_flip,token,1,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,d93069aa9f37b52ded5676cfeb094eaac1489c4fb85899b346b66b51eb223e4a,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,87b7a6499fde64bfeeef616f4ca5a26cb5beb80f4d285e3af58294292a81d777,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,50ebc3df244514e078b89f22882b127ea330699dcd332fd3ee61518597b9d30f,1048798,0.5001058578491211
2026-05-17T10:41:59.463639+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,token_bit_flip,token,2,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,aff29e0842504889750036eec780b6ae5754e068c36e5254d82953dc8e4595b0,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,9d12a428f708190683349f48245b24016f97a4fbafc518599ba0acb9c9675500,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,38fb7226686b4cdd12e431497b44d73fcfc6fda144aea9e15926fb497bd47579,1048000,0.499725341796875
2026-05-17T10:41:59.932842+00:00,alice,12,34,262144,0.01,100,100000.0,128,0.1,neighborhood3,perlin,lorenz,token_bit_flip,token,3,False,,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,ed43180337d99ebba8bbf3f5577059bb3690d86251f493cab0d1e2bc79a660d0,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,8579164ced116a500b737d37639f44e6856423fbf896b9446035f4dd54c6277d,4f60c871c9ffb7c57b6a179c2436f3b1af47a53c9a795b46f25e82d18a63f61b,14d76d42261185e346cd33ec53ba7dc3936d5035a8bb9da4c95fabbb78ae82f5,1048708,0.5000629425048828
