timestamp_utc,profile,coord_x,coord_y,nbytes,repeats,repeat_index,dt,warmup,quant_k,size,scale,seed_strategy,memory_type,t_field_s,t_keystream_s,t_xor_s,t_decrypt_s,throughput_keystream_bps,throughput_xor_bps,keystream_sha256,field_fingerprint,token_fingerprint,keystream_preview_base64
2025-12-28T12:14:41.563890+00:00,tobi,12,34,1048576,3,2,0.01,1000,10000000.0,128,0.1,window_mean_3x3,perlin,0.08354075500028557,0.3297972890031815,0.02959698500126251,,3179456.0930726286,35428473.54064176,8944f4d6d7c5ee71b68f554de3e240a90b8db5fb7620d68786e01568d894e844,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:42.803840+00:00,tobi,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,neighborhood3,opensimplex,0.19006328799878247,0.3429085670031782,0.03704039299918804,,3057888.0229326016,28308986.89500907,6e30cc395858c5787e7b02a7d7230147cf9e37aba125d6a276ef6de1b9c3c859,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:44.034377+00:00,tobi,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,neighborhood3,opensimplex,0.21189468399825273,0.35048680800173315,0.029475672999978997,,2991770.235171918,35574285.275886565,6e30cc395858c5787e7b02a7d7230147cf9e37aba125d6a276ef6de1b9c3c859,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:45.154391+00:00,tobi,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,neighborhood3,opensimplex,0.19811689500056673,0.34368005900250864,0.029414748001727276,,3051023.684770568,35647968.153200775,6e30cc395858c5787e7b02a7d7230147cf9e37aba125d6a276ef6de1b9c3c859,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:46.053670+00:00,tobi,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,neighborhood3,perlin,0.0886620370001765,0.33748029900016263,0.029794963000313146,,3107073.222071238,35193062.66596067,5e559163977b073f75fd2c73e24688c652f365163e9096ca11c4d6d69c6b919c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:46.947479+00:00,tobi,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,neighborhood3,perlin,0.08543895399998291,0.33210055499876034,0.028764662001776742,,3157405.141957423,36453617.98220439,5e559163977b073f75fd2c73e24688c652f365163e9096ca11c4d6d69c6b919c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:47.860215+00:00,tobi,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,neighborhood3,perlin,0.0824721539975144,0.3438145539985271,0.029181681002228288,,3049830.170960395,35932679.817860104,5e559163977b073f75fd2c73e24688c652f365163e9096ca11c4d6d69c6b919c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:48.987669+00:00,tobi,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.18047441900125705,0.34082837300229585,0.03462126199883642,,3076551.376175882,30287053.084178198,a77608ec1121bd678cc072bf3694a7611a8e68ee862e5f37e102853e73888a5e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:50.186013+00:00,tobi,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.18737933399825124,0.3691029099973093,0.03335591699942597,,2840877.0876600347,31435981.808506273,a77608ec1121bd678cc072bf3694a7611a8e68ee862e5f37e102853e73888a5e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:51.337034+00:00,tobi,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,window_mean_3x3,opensimplex,0.18517349300236674,0.33994069899927126,0.03350932800094597,,3084585.0558254216,31292062.91365791,a77608ec1121bd678cc072bf3694a7611a8e68ee862e5f37e102853e73888a5e,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:52.359619+00:00,tobi,12,34,1048576,3,0,0.01,5000,100000.0,128,0.1,window_mean_3x3,perlin,0.08764967900060583,0.351762090002012,0.03594298800089746,,2980923.839729297,29173311.912015166,aacea544bd8f862cd02ab9c02551b45321dc2e1bef15427d657bc3953f98009d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:53.350789+00:00,tobi,12,34,1048576,3,1,0.01,5000,100000.0,128,0.1,window_mean_3x3,perlin,0.08884260299964808,0.3748106689999986,0.03031381500113639,,2797615.1340558664,34590697.34247212,aacea544bd8f862cd02ab9c02551b45321dc2e1bef15427d657bc3953f98009d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:54.271331+00:00,tobi,12,34,1048576,3,2,0.01,5000,100000.0,128,0.1,window_mean_3x3,perlin,0.085184511000989,0.3385561709983449,0.02920362100121565,,3097199.4895497747,35905684.434007384,aacea544bd8f862cd02ab9c02551b45321dc2e1bef15427d657bc3953f98009d,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:55.405035+00:00,tobi,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,neighborhood3,opensimplex,0.18582031199912308,0.34908689000076265,0.03222246999939671,,3003767.9157693638,32541763.558772255,0f107415bf46cf117a574364307f940ef3f691f9ae662bcdfefe0ca8c4740c79,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:56.568451+00:00,tobi,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,neighborhood3,opensimplex,0.21199209299811628,0.3427933649982151,0.031757745000504656,,3058915.6823541783,33017961.444785748,0f107415bf46cf117a574364307f940ef3f691f9ae662bcdfefe0ca8c4740c79,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:57.694087+00:00,tobi,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,neighborhood3,opensimplex,0.19065699400016456,0.34050506799758296,0.030805604998022318,,3079472.520530717,34038480.98640872,0f107415bf46cf117a574364307f940ef3f691f9ae662bcdfefe0ca8c4740c79,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:57.993960+00:00,tobi,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,neighborhood3,perlin,0.08240386600300553,0.3516341659997124,0.029989526999997906,,2982008.2955217087,34964739.52390357,5a8ae8094938263242f89dfa257213977b5ceee803fb0714e27f781480b7c91c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:58.950788+00:00,tobi,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,neighborhood3,perlin,0.0841656630000216,0.35078522199910367,0.029415420998702757,,2989225.127627182,35647152.56144874,5a8ae8094938263242f89dfa257213977b5ceee803fb0714e27f781480b7c91c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:14:59.866690+00:00,tobi,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,neighborhood3,perlin,0.08608472799824085,0.3421841570016113,0.029791793000185862,,3064361.6267572036,35196807.38898321,5a8ae8094938263242f89dfa257213977b5ceee803fb0714e27f781480b7c91c,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:15:01.002624+00:00,tobi,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.18502763099968433,0.3648983409984794,0.028713714000332402,,2873611.31084005,36518299.234569974,1ed6d7988da345441a7468162f3ddf2680d289641fa4417473bace0e6aeced57,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:15:02.146821+00:00,tobi,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.19304289999854518,0.34899388600024395,0.03268035700239125,,3004568.3952161474,32085818.399207663,1ed6d7988da345441a7468162f3ddf2680d289641fa4417473bace0e6aeced57,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:15:03.275894+00:00,tobi,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,window_mean_3x3,opensimplex,0.1874234159986372,0.34687941199808847,0.030236646998673677,,3022883.3529208656,34678977.468830965,1ed6d7988da345441a7468162f3ddf2680d289641fa4417473bace0e6aeced57,e0e02ef8ed5c2cd3b3b86039fb6e6dccba9930092109da24c9141265a77b6d48,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:15:04.192036+00:00,tobi,12,34,1048576,3,0,0.01,5000,10000000.0,128,0.1,window_mean_3x3,perlin,0.08673776900104713,0.3384286299988162,0.031307710996770766,,3098366.707342898,33492579.515256014,42acd5799babb39196739560a5004cd0ed65fc2475041abee31d456df13bcff8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:15:05.108068+00:00,tobi,12,34,1048576,3,1,0.01,5000,10000000.0,128,0.1,window_mean_3x3,perlin,0.0860702019999735,0.3396560109977145,0.030031668000447098,,3087170.4490666464,34915676.34486334,42acd5799babb39196739560a5004cd0ed65fc2475041abee31d456df13bcff8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
2025-12-28T12:15:06.042382+00:00,tobi,12,34,1048576,3,2,0.01,5000,10000000.0,128,0.1,window_mean_3x3,perlin,0.08309523100251681,0.3582352619996527,0.028662976998020895,,2927059.7041365975,36582941.12549445,42acd5799babb39196739560a5004cd0ed65fc2475041abee31d456df13bcff8,3c0bf62b9eb2dac6d22a7ffc6ea8d7f78ebd05434392fec7aa49b43848145644,2bb80d537b1da3e38bd30361aa855686bde0eacd7162fef6a25fe97bf527a25b,
